suite,dir,tier,condition,policy,sketch_route,rollout_idx,skipped,skip_reason,n_steps,success_final,success_sustained,first_success_step,grasp_success_flag,grasped_any,lifted,grasped_instance,correct_instance_grasped,nearest_destination,correct_destination,terminal_dist_xy,sketch_referent_object,sketch_referent_destination,sketch_fidelity_object,sketch_fidelity_destination,deproject,z_pick,z_place,init_state_hash,init_warmstart_hash,final_state_hash,n_infer_calls,infer_ms_mean,pi05_sketch_mode
spatial,scene_0029,both,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0201,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,9b96b8eb877d2223,2f2109c35441b70e,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0217,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,d99f4c2297aee89b,aa5be4737947af7f,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0225,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,8bdd0838a18ace7c,f2ea2a457fefcbf8,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0226,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,53d1fe83103deb91,b946b285bf6ad31c,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0223,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,a55a1e09af94e0f6,669999389cc0eafe,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0208,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,d66cf899a4fcad51,690c6cd561fa5a42,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.023,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,b3b0606abbe77208,60ce51692fbd2b27,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0224,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,932f36ace21fac45,2fbd76fe81ec9549,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0229,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,7ffcf108a9fc7cb8,36e4a44daf8ec923,,,
spatial,scene_0030,both,auto,oracle,tokens,0,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.009,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,62ee24c86e5caa30,c92510d25abcb232,,,
spatial,scene_0030,both,auto,oracle,tokens,1,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0089,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,4114ac7b42abefe9,5b9ef9716dc2b272,,,
spatial,scene_0030,both,auto,oracle,tokens,2,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0089,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,dbe9c1bc19c1de06,ab191e9458d54e8b,,,
spatial,scene_0030,both,auto,oracle,tokens,3,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0091,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,fc4b4a81b638ccaa,9da25237eb362c3d,,,
spatial,scene_0030,both,auto,oracle,tokens,4,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.009,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,2bbaccc7fcb0f4bb,e3f584acbe808ec8,,,
spatial,scene_0030,both,auto,oracle,tokens,5,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0091,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,46e81949782a0218,89c665d4e1ced5de,,,
spatial,scene_0030,both,auto,oracle,tokens,6,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0092,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,5e84944b5ca1289a,2d6eb904d85f6b09,,,
spatial,scene_0030,both,auto,oracle,tokens,7,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.009,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,4f2dbc81e6fe8dd0,f17d1a6a8d5c58bb,,,
spatial,scene_0030,both,auto,oracle,tokens,8,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0094,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,d1a2a9f2c3d12cf9,957367920c904fc7,,,
spatial,scene_0030,both,auto,oracle,tokens,9,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.0093,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,3690d786e752d67e,54ed0b500406a8d3,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0266,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,e14ade7ab531a618,247acd0cc7235a6b,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0265,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,fd140830f60b2356,4831a1eb8e65801c,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0265,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,4cc6f67d40c39bc5,0ba0367a9c2c05cf,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0256,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,f7b5eb41342ee176,2513fc41980b5772,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0264,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,6e45a693b1639438,e93a8e81b68ec33d,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0264,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,cbde82a0a53ec5a9,3e74a5c6ac3adbcf,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0264,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,708b1df4d62690fe,33e45460f84e973d,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0262,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,460491a03eb310a2,76870fbc8c5fcd1c,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0264,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,27552e35fea0603c,b9e0c5ed05f2f035,,,
spatial,scene_0030,both,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0265,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,04aa0581369cd708,8da3224d0701fa1a,7da6e21a1707a9b2,,,
spatial,scene_0031,both,auto,oracle,tokens,0,False,,200,True,True,158,True,True,True,akita_black_bowl_1,True,plate_2,True,0.009,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,95863e97751be5b2,ae4003f30c4b9349,,,
spatial,scene_0031,both,auto,oracle,tokens,1,False,,200,True,True,158,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0089,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,3812d6f318b0caf6,2a12df520d040deb,,,
spatial,scene_0031,both,auto,oracle,tokens,2,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.009,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,addee87ce594998e,d95dc2c36eccd7d0,,,
spatial,scene_0031,both,auto,oracle,tokens,3,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0087,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,761fd2b3a81abb81,1f31169b51609cd0,,,
spatial,scene_0031,both,auto,oracle,tokens,4,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0087,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,d9a82be42e4ed25f,81714d7c81c17585,,,
spatial,scene_0031,both,auto,oracle,tokens,5,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0087,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,6f5a2c5b14ed2aaf,728e2acb731b31b9,,,
spatial,scene_0031,both,auto,oracle,tokens,6,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0086,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,c7cf7977a93c3706,d0179cc8ca778d4f,,,
spatial,scene_0031,both,auto,oracle,tokens,7,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0086,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,9045a24eb4405975,df61eef95bd632fb,,,
spatial,scene_0031,both,auto,oracle,tokens,8,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0089,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,512f6bdc8e7bb823,f30a692c45fdc437,,,
spatial,scene_0031,both,auto,oracle,tokens,9,False,,200,True,True,157,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0085,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,4f6dd48606175a34,b0fa0ab4bb558d50,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0139,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,9a0651680b9fafca,85ec5cb3750993ea,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0139,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,f5d4c835d0d39b29,4c0999613ab31fd4,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0133,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,7d3f2515cc9ee8fd,2932212bd4599ba4,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.013,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,fe104fb3271b8e50,00e15748c1be0ee7,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0139,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,039df97fc4184461,71a0bbe3041e3749,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.014,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,54901d6949e46bf2,55544e6bf60ca8a7,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0118,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,8098cb49bf35c7ae,b1855c13bc2d7e10,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0125,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,2a607c4d3289a4ee,f5ba4340357da93e,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0128,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,de5719e6b6b67c7a,a60bb6659c676bc3,,,
spatial,scene_0031,both,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,True,0.0128,akita_black_bowl_3,plate_2,True,True,plane,0.92,0.92,8bc38b2af0044938,5c390ed4cca84e66,d9c56fb688324560,,,
object,scene_0000,control,auto,oracle,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.3036,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,1262154696dd6541,1e044f397be9d749,,,
object,scene_0000,control,auto,oracle,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.3025,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,a427ad88f8cadb50,5d1ec667de6b53c0,,,
object,scene_0000,control,auto,oracle,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.3026,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,a98ec9c34271ad93,9c40e01e7076ba4f,,,
object,scene_0000,control,auto,oracle,tokens,3,False,,200,False,False,,True,False,False,,False,,False,0.3037,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,8029024a49bbbd68,d94297f996dfa184,,,
object,scene_0000,control,auto,oracle,tokens,4,False,,200,False,False,,True,False,False,,False,,False,0.2973,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,8282a80a10b0a570,417686a337a314d9,,,
object,scene_0000,control,auto,oracle,tokens,5,False,,200,False,False,,True,False,False,,False,,False,0.2985,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,60362bcbfa249055,a2905c1de9890e12,,,
object,scene_0000,control,auto,oracle,tokens,6,False,,200,False,False,,True,False,False,,False,,False,0.3026,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,4a799bffac2d18e9,9832463fd9c97c36,,,
object,scene_0000,control,auto,oracle,tokens,7,False,,200,False,False,,True,False,False,,False,,False,0.3008,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,960b2c0e733417fd,49366ae68bf26136,,,
object,scene_0000,control,auto,oracle,tokens,8,False,,200,False,False,,True,False,False,,False,,False,0.3016,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,b37a1dd7a83518fe,2ad071d9676b24da,,,
object,scene_0000,control,auto,oracle,tokens,9,False,,200,False,False,,True,False,False,,False,,False,0.2987,milk_1,basket_1,,,plane,0.065,0.065,24568138ec1920e2,edcdbfa4a2f7d132,44a929f0e6b4e68b,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1653,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,cbe03dd6b8013f58,a8cddccbf0a91875,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1725,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,3c83b008772c4b83,b140ef6c5c7c467c,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1724,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,75440edf1c9f8f92,2690620c8b536fbf,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1727,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,d1838206c1f0a71f,2a664defd8808883,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1729,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,a3a62f6f273181fb,be9652607adcffc0,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,milk_1,True,,False,0.163,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,144052eb8d828f1d,333b80e44e1a154f,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,milk_1,True,,False,0.166,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,0e613a5b5845b393,1b01d1b6b0b7191f,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1658,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,da78d1daa648ed9c,75c462e500712a1d,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,milk_1,True,,False,0.1662,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,38ea43d4fe0b8288,74333587a94a0945,,,
object,scene_0000,control,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,milk_1,True,,False,0.167,milk_1,basket_1,True,,plane,0.065,0.065,24568138ec1920e2,30ce9075c1400e40,3a747d78abc24f56,,,
object,scene_0001,control,auto,oracle,tokens,0,False,,200,True,True,150,True,True,True,alphabet_soup_1,True,basket_1,True,0.0056,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,2e54c52d49f7996e,52a2f68260046161,,,
object,scene_0001,control,auto,oracle,tokens,1,False,,200,True,True,157,True,True,True,alphabet_soup_1,True,basket_1,True,0.0326,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,48ae1f9a98d46d6f,2b0793ef3992bab0,,,
object,scene_0001,control,auto,oracle,tokens,2,False,,200,True,True,150,True,True,True,alphabet_soup_1,True,basket_1,True,0.0164,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,1e2922d5b5fca656,50e6693416880faf,,,
object,scene_0001,control,auto,oracle,tokens,3,False,,200,True,True,150,True,True,True,alphabet_soup_1,True,basket_1,True,0.0116,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,0f050ea88c5ea764,b2c37fdc7607661d,,,
object,scene_0001,control,auto,oracle,tokens,4,False,,200,True,True,143,True,True,True,alphabet_soup_1,True,basket_1,True,0.0104,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,848d94a71f42d57d,6e20b31a935117e1,,,
object,scene_0001,control,auto,oracle,tokens,5,False,,200,True,True,164,True,True,True,alphabet_soup_1,True,basket_1,True,0.0367,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,9f9f7ee57b588aaa,6cd81fea304f7719,,,
object,scene_0001,control,auto,oracle,tokens,6,False,,200,True,True,147,True,True,True,alphabet_soup_1,True,basket_1,True,0.0201,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,34e3a4d4f702bf63,e59dd00bfd838e54,,,
object,scene_0001,control,auto,oracle,tokens,7,False,,200,True,True,158,True,True,True,alphabet_soup_1,True,basket_1,True,0.0233,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,6b931b5b2448571a,28f75fb05949fc42,,,
object,scene_0001,control,auto,oracle,tokens,8,False,,200,True,True,158,True,True,True,alphabet_soup_1,True,basket_1,True,0.0194,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,5d0846552c3adb87,b6a337482b3fd0d5,,,
object,scene_0001,control,auto,oracle,tokens,9,False,,200,True,True,150,True,True,True,alphabet_soup_1,True,basket_1,True,0.0088,alphabet_soup_1,basket_1,True,True,plane,0.065,0.065,8e586fbea44211db,966891e08948dbbe,7d13ce638439eb47,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.415,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,2b9ed664b7be83fd,444c65367ff9ea13,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.4254,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,34808dd503b3c8aa,f8a7c295b19e905f,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,alphabet_soup_1,True,,False,0.4403,alphabet_soup_1,basket_1,True,,plane,0.065,0.065,8e586fbea44211db,29068e9bfc90c884,0f938601b1120d5d,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,False,False,,False,,False,0.4155,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,be70d29643deeb9c,873392706527057e,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,False,False,,False,,False,0.4191,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,1d1583d39382c44e,13c6d51656645eb3,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,False,False,,False,,False,0.4133,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,a2fab1e4d89b4765,342ff29f73cf89b3,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,False,False,,False,,False,0.4217,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,072dc30197ecfe82,be515f219a12427d,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,alphabet_soup_1,True,,False,0.435,alphabet_soup_1,basket_1,True,,plane,0.065,0.065,8e586fbea44211db,710e310902cd9790,18b4d17584686f9e,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,alphabet_soup_1,True,,False,0.4375,alphabet_soup_1,basket_1,True,,plane,0.065,0.065,8e586fbea44211db,e697c18a2d6a4e5e,3b0be7bd74a4e266,,,
object,scene_0001,control,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,False,False,,False,,False,0.4197,alphabet_soup_1,basket_1,,,plane,0.065,0.065,8e586fbea44211db,2b474ad705c7724b,2c8db5b0f253ed4e,,,
object,scene_0005,referential,auto,oracle,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.4392,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,48bbe540a3200e2c,e6a9c5aa06f7418e,,,
object,scene_0005,referential,auto,oracle,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.4393,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,34381c14380187fa,f5caf6ba2c487c69,,,
object,scene_0005,referential,auto,oracle,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.4393,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,d8cbb2a88b67e095,0deff26adfb2f452,,,
object,scene_0005,referential,auto,oracle,tokens,3,False,,200,False,False,,True,False,False,,False,,False,0.4393,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,11cad887c448b467,aa2b0800c702d5c6,,,
object,scene_0005,referential,auto,oracle,tokens,4,False,,200,False,False,,True,False,False,,False,,False,0.4393,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,ee5d12eb63207525,14b67fc49b1ef478,,,
object,scene_0005,referential,auto,oracle,tokens,5,False,,200,False,False,,True,False,False,,False,,False,0.4417,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,d00c8dd7d8032f35,73bc7c6b42a8460f,,,
object,scene_0005,referential,auto,oracle,tokens,6,False,,200,False,False,,True,False,False,,False,,False,0.4402,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,b1bfd1bad17738dd,d58a0e344812431d,,,
object,scene_0005,referential,auto,oracle,tokens,7,False,,200,False,False,,True,False,False,,False,,False,0.44,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,5a434f54c921ad23,72fba8af0fdadd02,,,
object,scene_0005,referential,auto,oracle,tokens,8,False,,200,False,False,,True,False,False,,False,,False,0.4399,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,8d1f0c4d89db60b3,8d23289813edf0a2,,,
object,scene_0005,referential,auto,oracle,tokens,9,False,,200,False,False,,True,False,False,,False,,False,0.4399,bbq_sauce_1,basket_1,,,plane,0.065,0.065,c4c3d71f1749c5e0,4758be74fad34b3b,ea0f4a76db122aea,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1602,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,adc9682955ab3525,26d881c49dcf0ec6,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1606,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,f7edb2b5e80ae09b,51ba419e1fe8d587,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1603,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,54c002ead37df760,600c1e06e5a4a734,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1604,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,d300dda127121cff,38ffedc64593529e,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1604,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,2e9774abbb24fb3e,681fe7a873629f50,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1604,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,d560047069e2e554,5bb938349755c95b,,,
object,scene_0005,referential,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,bbq_sauce_1,True,,False,0.1605,bbq_sauce_1,basket_1,True,,plane,0.065,0.065,c4c3d71f1749c5e0,cde2c82c9431ba7f,9c1d4a74f303c5d9,,,
